GEOID,gmfd_mad,gmfd_sd
01001,0.8019000000000001,0.8568
01003,0.9625,0.9995
01005,0.8135,0.9827
01007,0.7348,0.8035
01009,0.8538,0.6105
01011,0.41279999999999994,0.9575
01013,0.7959,0.96
01015,0.7907,0.7121
01017,0.9154,0.922
01019,0.8523000000000001,0.7374
01021,0.6622,0.779
01023,0.851,0.9328
01025,0.8153,0.9651
01027,0.8364,0.7183999999999999
01029,0.9672,0.7978000000000001
01031,0.7231000000000001,0.9912
01033,0.5585,0.5683
01035,0.838,0.9516
01037,0.45740000000000003,0.6624
01039,0.5621,0.9912
01041,0.7197,0.9614
01043,0.8091,0.4909
01045,0.8981,0.993
01047,0.8396,0.9264
01049,0.8052,0.7087
01051,0.4385,0.7753
01053,0.9312,0.9829
01055,0.7068,0.7434000000000001
01057,0.9032,0.7968
01059,0.6204000000000001,0.6508
01061,0.7681,0.9963
01063,0.7465999999999999,0.8821
01065,0.5899,0.8494
01067,0.8959,0.9914
01069,0.9157,0.9973
01071,0.7718,0.7283999999999999
01073,0.6606000000000001,0.6231
01075,0.9825,0.889
01077,0.7206,0.6023000000000001
01079,0.895,0.5506
01081,0.9152,0.9451
01083,0.9103,0.5549
01085,0.642,0.9262
01087,0.5697,0.9365
01089,0.9339,0.6751
01091,0.7801,0.9084
01093,0.9420999999999999,0.7925
01095,0.8826,0.7218
01097,0.9994,0.9998
01099,0.9343,0.9571
01101,0.603,0.8516
01103,0.9045,0.5597
01105,0.706,0.8989
01107,0.7121,0.8955
01109,0.728,0.9682999999999999
01111,0.9363,0.862
01113,0.9044,0.9516
01115,0.7305999999999999,0.6691
01117,0.6612,0.6742
01119,0.8049999999999999,0.8887
01121,0.5956,0.6533
01123,0.6329,0.8306
01125,0.6398999999999999,0.7374
01127,0.7725,0.663
01129,0.9597,0.9944
01131,0.8893,0.9424
01133,0.7119,0.6331
04001,0.8036,0.852
04003,0.5664,0.36939999999999995
04005,0.3748,0.505
04007,0.006399999999999961,0.14989999999999992
04009,0.5072,0.5342
04011,0.7639,0.9522
04012,0.007399999999999962,0.0041999999999999815
04013,0.0034999999999999476,0.0005999999999999339
04015,0.0796,0.02859999999999996
04017,0.3347,0.6561
04019,0.00979999999999992,0.02179999999999993
04021,0.016199999999999992,0.0040999999999999925
04023,0.5655,0.17989999999999995
04025,0.006000000000000005,0.06369999999999998
04027,0.0004999999999999449,0.0019000000000000128
05001,0.8301000000000001,0.8384
05003,0.8762,0.9567
05005,0.6766,0.5495
05007,0.9442,0.8342
05009,0.5235,0.6183000000000001
05011,0.5476,0.9438
05013,0.6660999999999999,0.9443
05015,0.4505,0.6234
05017,0.7335,0.9206
05019,0.7337,0.9496
05021,0.8573999999999999,0.48119999999999996
05023,0.5446,0.7264999999999999
05025,0.8566,0.8657
05027,0.5112,0.9872
05029,0.24159999999999993,0.6925
05031,0.9221,0.5267
05033,0.9908,0.9016
05035,0.8081,0.8009999999999999
05037,0.8771,0.7184999999999999
05039,0.7626,0.9052
05041,0.9368,0.9044
05043,0.7769,0.9315
05045,0.49160000000000004,0.7155
05047,0.9656,0.9174
05049,0.7804,0.5388
05051,0.6387,0.9302
05053,0.5861000000000001,0.8314
05055,0.9034,0.3982
05057,0.7807,0.9757
05059,0.7081,0.9253
05061,0.8284,0.9777
05063,0.8703000000000001,0.6373
05065,0.3308,0.5925
05067,0.9397,0.5310999999999999
05069,0.7756000000000001,0.7939
05071,0.5876,0.857
05073,0.6687000000000001,0.9842
05075,0.9282,0.4729
05077,0.47409999999999997,0.7537
05079,0.9156,0.868
05081,0.7157,0.9843
05083,0.8367,0.903
05085,0.8183,0.7596
05087,0.7307,0.7978000000000001
05089,0.7026,0.5952
05091,0.6327,0.9815
05093,0.7796,0.6706
05095,0.38349999999999995,0.7444
05097,0.6991,0.956
05099,0.7123999999999999,0.9706
05101,0.42310000000000003,0.7254
05103,0.5330999999999999,0.9613
05105,0.20709999999999995,0.855
05107,0.5227999999999999,0.7881
05109,0.9102,0.9711
05111,0.8091,0.639
05113,0.8751,0.9659
05115,0.2834,0.7965
05117,0.6875,0.7384999999999999
05119,0.7608,0.7628
05121,0.737,0.4982
05123,0.7383,0.7501
05125,0.6044,0.8414
05127,0.9235,0.9535
05129,0.45909999999999995,0.6602
05131,0.9916,0.9384
05133,0.6396,0.9795
05135,0.5269999999999999,0.5711999999999999
05137,0.5382,0.6679999999999999
05139,0.6939,0.9806
05141,0.29510000000000003,0.6720999999999999
05143,0.9838,0.8847
05145,0.9329,0.7364999999999999
05147,0.7354,0.6348
05149,0.5725,0.9103
06001,0.6361,0.12780000000000002
06003,0.030200000000000005,0.1745
06005,0.32419999999999993,0.32199999999999995
06007,0.055300000000000016,0.38569999999999993
06009,0.18819999999999992,0.34129999999999994
06011,0.6113,0.20889999999999997
06013,0.41289999999999993,0.13219999999999998
06015,0.9708,0.9129
06017,0.06459999999999999,0.27159999999999995
06019,0.0050000000000000044,0.1825
06021,0.24619999999999997,0.14749999999999996
06023,0.05889999999999995,0.08179999999999998
06025,0.00029999999999996696,0.005499999999999949
06027,0.012899999999999912,0.20819999999999994
06029,0.024699999999999944,0.049799999999999955
06031,0.0040999999999999925,0.019199999999999995
06033,0.5751999999999999,0.2925
06035,0.1279,0.053199999999999914
06037,0.0,9.999999999998899e-05
06039,0.0010000000000000009,0.05569999999999997
06041,0.7414000000000001,0.41800000000000004
06043,0.006900000000000017,0.08389999999999997
06045,0.43599999999999994,0.5788
06047,0.35319999999999996,0.21839999999999993
06049,0.027799999999999936,0.3227
06051,0.21809999999999996,0.7082999999999999
06053,0.7521,0.4144
06055,0.3599,0.4033
06057,0.5217,0.16179999999999994
06059,9.999999999998899e-05,0.0
06061,0.18419999999999992,0.21139999999999992
06063,0.33409999999999995,0.07179999999999997
06065,0.0044999999999999485,0.04789999999999994
06067,0.34019999999999995,0.14839999999999998
06069,0.8198,0.4887
06071,0.006900000000000017,0.125
06073,0.0032999999999999696,0.03620000000000001
06075,0.8737,0.6229
06077,0.3194,0.14659999999999995
06079,0.2935,0.09609999999999996
06081,0.22619999999999996,0.3040999999999999
06083,0.2985,0.07319999999999993
06085,0.9527,0.5255
06087,0.8913,0.5006999999999999
06089,0.23019999999999996,0.20129999999999992
06091,0.23849999999999993,0.060799999999999965
06093,0.1321,0.1825
06095,0.627,0.22399999999999998
06097,0.30799999999999994,0.483
06099,0.7101,0.2909999999999999
06101,0.3808,0.14839999999999998
06103,0.07099999999999995,0.21309999999999996
06105,0.1572,0.06919999999999993
06107,0.048899999999999944,0.29079999999999995
06109,0.012299999999999978,0.27469999999999994
06111,0.0017999999999999128,0.01849999999999996
06113,0.6277999999999999,0.2389
06115,0.5025999999999999,0.21039999999999992
08001,0.7398,0.9671
08003,0.9813,1.0
08005,0.9129,0.9731
08007,0.9962,0.9604
08009,0.9679,0.9837
08011,0.4901,0.9697
08013,0.8373,0.978
08014,0.6906,0.9722999999999999
08015,0.9678,0.9991
08017,0.7169,0.96
08019,0.8798,0.9959
08021,0.9975,0.9993
08023,0.9753000000000001,1.0
08025,0.6017,0.9203
08027,0.9647,0.9995
08029,0.7901,0.988
08031,0.8858,0.962
08033,0.8969,0.9702
08035,0.8815,0.9915
08037,0.9759,0.9965
08039,0.9198,0.9688
08041,0.9181,0.9737
08043,0.8565,0.9991
08045,0.9872,0.9843
08047,0.8788,0.9834
08049,0.9505,0.9962
08051,0.9765,0.9945
08053,0.9983,0.9984
08055,0.7933,0.9982
08057,0.8624,0.9923
08059,0.8849,0.991
08061,0.6131,0.9709
08063,0.7092,0.97
08065,0.9687,0.9938
08067,0.9856,0.9568
08069,0.8344,0.9899
08071,0.8996,0.9924
08073,0.5723,0.9236
08075,0.8317,0.9557
08077,0.9382,0.9794
08079,0.9995,0.999
08081,0.8335,0.9672
08083,0.8988,0.9697
08085,0.8521,0.9913
08087,0.762,0.948
08089,0.677,0.9438
08091,0.9721,0.9979
08093,0.995,0.9992
08095,0.8767,0.9611
08097,0.9771,0.9873
08099,0.913,0.9886
08101,0.6009,0.9478
08103,0.9813,0.984
08105,0.9987,0.9996
08107,0.9075,0.9923
08109,0.9982,0.9996
08111,0.9988,0.9996
08113,0.9297,0.9833
08115,0.8585,0.9358
08117,0.9677,0.9974
08119,0.9886,0.9986
08121,0.8316,0.9677
08123,0.7464999999999999,0.962
08125,0.9319,0.9742
09001,0.5268999999999999,0.7921
09003,0.6112,0.7759
09005,0.6874,0.8612
09007,0.9132,0.8085
09009,0.8170999999999999,0.8025
09011,0.9377,0.8185
09013,0.5372,0.9019
09015,0.5509999999999999,0.8216
10001,0.899,0.8224
10003,0.5725,0.6867
10005,0.8293,0.9152
11001,0.3318,0.5919
12001,0.9352,0.9993
12003,0.9571,0.9991
12005,0.9231,0.9992
12007,0.952,0.999
12009,0.9919,1.0
12011,0.9603,0.9921
12013,0.9525,0.9977
12015,0.9388,0.9988
12017,0.9827,0.9996
12019,0.964,0.9983
12021,0.9198,0.9966
12023,0.9889,0.9998
12027,0.8975,0.9987
12029,0.9933,0.9998
12031,0.9748,0.9979
12033,0.9456,0.9949
12035,0.9420999999999999,1.0
12037,0.9334,0.9994
12039,0.895,0.9993
12041,0.9893,0.9998
12043,0.8832,0.9965
12045,0.91,0.998
12047,0.9948,0.9999
12049,0.9669,0.9998
12051,0.9442,0.9906
12053,0.984,0.9998
12055,0.9262,0.9997
12057,0.9879,0.9998
12059,0.9094,0.9987
12061,0.9948,0.9998
12063,0.823,0.9985
12065,0.9658,0.9993
12067,0.9824,1.0
12069,0.9941,1.0
12071,0.9833,0.9974
12073,0.9852,0.9989
12075,0.9856,0.9999
12077,0.9286,0.9991
12079,0.9315,0.9997
12081,0.9561,0.9995
12083,0.9892,0.9996
12085,0.987,0.9993
12086,0.9509,0.9953
12087,0.994,0.9999
12089,0.9753000000000001,0.999
12091,0.9473,0.9986
12093,0.9186,0.9998
12095,0.9963,1.0
12097,0.9911,1.0
12099,0.9333,0.996
12101,0.9902,0.9999
12103,0.9679,0.9995
12105,0.9832,1.0
12107,0.9759,0.9995
12109,0.9485,0.9993
12111,0.9889,0.9996
12113,0.9161,0.9947
12115,0.9835,0.9993
12117,0.9967,1.0
12119,0.9517,1.0
12121,0.9805,1.0
12123,0.9795,0.9992
12125,0.9667,0.9994
12127,0.9881,0.9997
12129,0.9282,0.9992
12131,0.8531,0.9988
12133,0.9544,0.9989
13001,0.9883,0.9997
13003,0.9965,1.0
13005,0.9769,0.9999
13007,0.993,0.9992
13009,0.9864,0.9657
13011,0.7718,0.8091
13013,0.5021,0.6565
13015,0.92,0.7666
13017,0.9419,0.999
13019,0.9822,1.0
13021,0.8156,0.9857
13023,0.8503000000000001,0.9906
13025,0.9945,1.0
13027,0.9584,0.9996
13029,0.9689,0.9841
13031,0.9927,0.9905
13033,0.9929,0.987
13035,0.8963,0.9449
13037,0.9926,0.9983
13039,0.9512,0.9994
13043,0.8956999999999999,0.9952
13045,0.9545,0.8721
13047,0.5332,0.23370000000000002
13049,0.9938,1.0
13051,0.9028,0.9919
13053,0.9821,0.9679
13055,0.6083000000000001,0.5026999999999999
13057,0.9592,0.8278
13059,0.5542,0.8188
13061,0.9657,0.9928
13063,0.3579,0.7176
13065,0.9963,1.0
13067,0.6186,0.6981999999999999
13069,0.9889,0.9999
13071,0.9854,0.9992
13073,0.9759,0.9398
13075,0.9872,0.9996
13077,0.9462,0.9533
13079,0.944,0.9952
13081,0.9994,0.9993
13083,0.5057,0.4314
13085,0.9062,0.8598
13087,0.8941,0.9993
13089,0.3791,0.5448999999999999
13091,0.9036,0.995
13093,0.998,0.9981
13095,0.9964,0.9997
13097,0.7488,0.7865
13099,0.974,0.9968
13101,0.9986,0.9998
13103,0.9788,0.9708
13105,0.6257999999999999,0.7773
13107,0.9509,0.9924
13109,0.9773,0.9967
13111,0.9571,0.7722
13113,0.893,0.9335
13115,0.9295,0.6696
13117,0.8333,0.8135
13119,0.7204999999999999,0.8338
13121,0.3732,0.7092
13123,0.9462,0.7793
13125,0.9778,0.9623
13127,0.9587,0.9982
13129,0.7989999999999999,0.6937
13131,0.9931,0.9998
13133,0.8133,0.9197
13135,0.5885,0.6043000000000001
13137,0.8362,0.9267
13139,0.8296,0.761
13141,0.9808,0.9601
13143,0.9408,0.8142
13145,0.9053,0.9793
13147,0.6777,0.8076
13149,0.9777,0.9369
13151,0.7377,0.8736
13153,0.9992,0.9963
13155,0.9832,0.9996
13157,0.4043,0.6852
13159,0.9549,0.9292
13161,0.9412,0.9999
13163,0.9828,0.9821
13165,0.9816,0.984
13167,0.9799,0.9906
13169,0.9306,0.9707
13171,0.9859,0.988
13173,0.9963,1.0
13175,0.9718,0.9884
13177,0.9967,0.9993
13179,0.9473,0.9929
13181,0.7689,0.8501
13183,0.938,0.9979
13185,0.9619,0.9998
13187,0.7414000000000001,0.8687
13189,0.9525,0.9304
13191,0.8677,0.9948
13193,0.9867,0.9985
13195,0.7049,0.8018000000000001
13197,0.9953,0.9929
13199,0.9343,0.9854
13201,0.9652,0.9986
13205,0.9945,0.9996
13207,0.9571,0.9851
13209,0.8378,0.9974
13211,0.8200000000000001,0.8704000000000001
13213,0.8812,0.6739999999999999
13215,0.9273,0.978
13217,0.7255,0.7893
13219,0.48,0.812
13221,0.5423,0.8324
13223,0.8907,0.7671
13225,0.9529,0.9946
13227,0.9672,0.8218
13229,0.9287,0.9998
13231,0.9871,0.9903
13233,0.9333,0.7826
13235,0.8887,0.9972
13237,0.9719,0.9429
13239,0.8162,0.9869
13241,0.8677,0.9518
13243,0.984,0.996
13245,0.9784,0.9739
13247,0.6935,0.6428
13249,0.9969,0.9978
13251,0.9885,0.9808
13253,0.8318,0.9981
13255,0.9414,0.9746
13257,0.8852,0.9007
13259,0.9485,0.968
13261,0.9985,0.9991
13263,0.9679,0.9887
13265,0.7846,0.8434
13267,0.9094,0.9985
13269,0.9768,0.9947
13271,0.9359,0.9989
13273,0.9984,0.9986
13275,0.9889,0.9996
13277,0.9948,0.9999
13279,0.9157,0.9988
13281,0.852,0.8987
13283,0.8455,0.9945
13285,0.9921,0.9719
13287,0.9805,0.9995
13289,0.8855,0.9854
13291,0.9153,0.837
13293,0.9776,0.9939
13295,0.6111,0.3224
13297,0.4736,0.6957
13299,0.9931,0.9998
13301,0.9879,0.9232
13303,0.9919,0.9815
13305,0.9567,0.9999
13307,0.9985,0.9938
13309,0.8848,0.998
13311,0.7157,0.9096
13313,0.5623,0.5005
13315,0.8174,0.9988
13317,0.5811999999999999,0.7648
13319,0.9924,0.9805
13321,0.9929,0.9999
16001,0.5421,0.6888000000000001
16003,0.6979,0.9581
16005,0.6263,0.7912
16007,0.7363,0.8218
16009,0.6689,0.9044
16011,0.8635,0.91
16013,0.6913,0.8744000000000001
16015,0.4858,0.737
16017,0.9792,0.9194
16019,0.9047,0.8973
16021,0.7812,0.7231000000000001
16023,0.8262,0.8878
16025,0.28049999999999997,0.7886
16027,0.4337,0.8471
16029,0.6025,0.8200000000000001
16031,0.48839999999999995,0.7925
16033,0.8708,0.8467
16035,0.7206,0.9613
16037,0.7004,0.8333
16039,0.34119999999999995,0.7129
16041,0.5051,0.6028
16043,0.9089,0.8793
16045,0.38549999999999995,0.8322
16047,0.20440000000000003,0.795
16049,0.6754,0.9577
16051,0.8977999999999999,0.9007
16053,0.25329999999999997,0.7150000000000001
16055,0.738,0.9332
16057,0.6611,0.949
16059,0.9499,0.9202
16061,0.6231,0.9879
16063,0.42079999999999995,0.7913
16065,0.9389,0.8992
16067,0.6144000000000001,0.8316
16069,0.7436,0.9779
16071,0.4071,0.6841999999999999
16073,0.5104,0.6876
16075,0.46409999999999996,0.8789
16077,0.6906,0.8976
16079,0.7884,0.8828
16081,0.9168,0.9032
16083,0.28200000000000003,0.7394000000000001
16085,0.2934,0.8694999999999999
16087,0.7146,0.8956999999999999
17001,0.6912,0.30189999999999995
17003,0.6517,0.35039999999999993
17005,0.1643,0.1169
17007,0.7678,0.15089999999999992
17009,0.19019999999999992,0.17609999999999992
17011,0.7047,0.14359999999999995
17013,0.3315,0.1875
17015,0.5829,0.3618
17017,0.25680000000000003,0.09429999999999994
17019,0.6075999999999999,0.2986
17021,0.37949999999999995,0.22499999999999998
17023,0.8300000000000001,0.22460000000000002
17025,0.7243999999999999,0.3085
17027,0.1896,0.09960000000000002
17029,0.8323,0.3456
17031,0.4082,0.0373
17033,0.7643,0.24280000000000002
17035,0.7299,0.29569999999999996
17037,0.8627,0.14189999999999992
17039,0.49859999999999993,0.241
17041,0.5710999999999999,0.36019999999999996
17043,0.4434,0.03199999999999992
17045,0.7053,0.2622
17047,0.8555,0.23959999999999992
17049,0.6893,0.2881
17051,0.6787,0.25449999999999995
17053,0.6414,0.1997
17055,0.22009999999999996,0.137
17057,0.32419999999999993,0.09129999999999994
17059,0.43299999999999994,0.17079999999999995
17061,0.43509999999999993,0.18599999999999994
17063,0.7881,0.11649999999999994
17065,0.44420000000000004,0.1925
17067,0.20699999999999996,0.1835
17069,0.3477,0.17920000000000003
17071,0.29999999999999993,0.11980000000000002
17073,0.6914,0.11259999999999992
17075,0.6914,0.17049999999999998
17077,0.514,0.1926
17079,0.8955,0.27569999999999995
17081,0.2984,0.19640000000000002
17083,0.4,0.11580000000000001
17085,0.5878,0.35129999999999995
17087,0.4425,0.23099999999999998
17089,0.6516,0.0736
17091,0.6922999999999999,0.11549999999999994
17093,0.722,0.07289999999999996
17095,0.43709999999999993,0.08709999999999996
17097,0.24969999999999992,0.0605
17099,0.7192000000000001,0.1876
17101,0.737,0.22729999999999995
17103,0.6601,0.17759999999999998
17105,0.7022999999999999,0.15659999999999996
17107,0.35129999999999995,0.1733
17109,0.21450000000000002,0.1189
17111,0.5127999999999999,0.10229999999999995
17113,0.5708,0.16689999999999994
17115,0.48029999999999995,0.24209999999999998
17117,0.14139999999999997,0.11099999999999999
17119,0.33199999999999996,0.040899999999999936
17121,0.4395,0.31009999999999993
17123,0.8577,0.11649999999999994
17125,0.20739999999999992,0.11729999999999996
17127,0.5865,0.32530000000000003
17129,0.28789999999999993,0.1189
17131,0.7888,0.07679999999999998
17133,0.3359,0.07789999999999997
17135,0.1522,0.10919999999999996
17137,0.16820000000000002,0.08129999999999993
17139,0.5312,0.34529999999999994
17141,0.6796,0.20709999999999995
17143,0.22409999999999997,0.05689999999999995
17145,0.22509999999999997,0.09089999999999998
17147,0.38259999999999994,0.32499999999999996
17149,0.4423,0.27949999999999997
17151,0.5162,0.2198
17153,0.3954,0.3067
17155,0.825,0.13129999999999997
17157,0.1835,0.07939999999999992
17159,0.6638999999999999,0.27079999999999993
17161,0.7542,0.09829999999999994
17163,0.18319999999999992,0.028899999999999926
17165,0.3060999999999999,0.13890000000000002
17167,0.1259,0.09499999999999997
17169,0.12369999999999992,0.13539999999999996
17171,0.28079999999999994,0.11759999999999993
17173,0.6517999999999999,0.3010999999999999
17175,0.40679999999999994,0.0756
17177,0.4123,0.3052
17179,0.2925,0.10449999999999993
17181,0.5233,0.27849999999999997
17183,0.7834,0.23060000000000003
17185,0.752,0.1855
17187,0.33699999999999997,0.12019999999999997
17189,0.27179999999999993,0.05879999999999996
17191,0.6469,0.28959999999999997
17193,0.5364,0.20699999999999996
17195,0.7058,0.22199999999999998
17197,0.638,0.06099999999999994
17199,0.373,0.16949999999999998
17201,0.6124,0.16559999999999997
17203,0.8677,0.11699999999999999
18001,0.17099999999999993,0.1523
18003,0.3014,0.14100000000000001
18005,0.5345,0.17220000000000002
18007,0.7049,0.1644
18009,0.34450000000000003,0.1462
18011,0.8498,0.15569999999999995
18013,0.585,0.15639999999999998
18015,0.7682,0.16269999999999996
18017,0.7877000000000001,0.16149999999999998
18019,0.5388,0.12649999999999995
18021,0.6042000000000001,0.1431
18023,0.9105,0.1674
18025,0.2815,0.119
18027,0.6561,0.16259999999999997
18029,0.3631,0.13979999999999992
18031,0.7498,0.17609999999999992
18033,0.22060000000000002,0.12139999999999995
18035,0.38280000000000003,0.13119999999999998
18037,0.3813,0.06689999999999996
18039,0.5381,0.07399999999999995
18041,0.5569999999999999,0.13629999999999998
18043,0.2812,0.08529999999999993
18045,0.7249,0.2108
18047,0.48849999999999993,0.14300000000000002
18049,0.3319,0.12229999999999996
18051,0.4901,0.11449999999999994
18053,0.4354,0.1493
18055,0.5997,0.18399999999999994
18057,0.7109,0.12329999999999997
18059,0.399,0.11070000000000002
18061,0.45230000000000004,0.1411
18063,0.6735,0.14169999999999994
18065,0.4555,0.12749999999999995
18067,0.7219,0.14769999999999994
18069,0.4578,0.14859999999999995
18071,0.6913,0.20399999999999996
18073,0.3185,0.11509999999999998
18075,0.3076,0.13239999999999996
18077,0.5244,0.2005
18079,0.5798,0.21609999999999996
18081,0.49970000000000003,0.14339999999999997
18083,0.7883,0.16310000000000002
18085,0.3812,0.10939999999999994
18087,0.5471999999999999,0.10649999999999993
18089,0.7018,0.054400000000000004
18091,0.2148,0.05609999999999993
18093,0.3899,0.2138
18095,0.3176,0.11039999999999994
18097,0.6804,0.13690000000000002
18099,0.3272999999999999,0.06659999999999999
18101,0.5087999999999999,0.17420000000000002
18103,0.7383,0.1623
18105,0.48749999999999993,0.16359999999999997
18107,0.7442,0.17379999999999995
18109,0.6638,0.13139999999999996
18111,0.49739999999999995,0.1169
18113,0.4075,0.09649999999999992
18115,0.759,0.1664
18117,0.3366,0.16869999999999996
18119,0.42310000000000003,0.1372
18121,0.6711,0.18219999999999992
18123,0.5700000000000001,0.06729999999999992
18125,0.3628,0.06779999999999997
18127,0.5395,0.05569999999999997
18129,0.46019999999999994,0.18069999999999997
18131,0.4233,0.12580000000000002
18133,0.5629,0.13890000000000002
18135,0.2742,0.11819999999999997
18137,0.4424,0.17709999999999992
18139,0.42989999999999995,0.13229999999999997
18141,0.245,0.027699999999999947
18143,0.6476999999999999,0.17309999999999992
18145,0.38569999999999993,0.129
18147,0.39969999999999994,0.02289999999999992
18149,0.3294,0.09009999999999996
18151,0.5094,0.12569999999999992
18153,0.8165,0.17409999999999992
18155,0.7048,0.1724
18157,0.623,0.1916
18159,0.6483,0.13319999999999999
18161,0.44830000000000003,0.1139
18163,0.5477,0.09939999999999993
18165,0.6757,0.20829999999999993
18167,0.7069,0.17159999999999997
18169,0.6615,0.1513
18171,0.7745,0.20799999999999996
18173,0.39169999999999994,0.03179999999999994
18175,0.6194999999999999,0.19099999999999995
18177,0.3892,0.12329999999999997
18179,0.3389,0.1543
18181,0.6739999999999999,0.15100000000000002
18183,0.40169999999999995,0.11709999999999998
19001,0.5876,0.4375
19003,0.26149999999999995,0.4676
19005,0.08729999999999993,0.055499999999999994
19007,0.5525,0.37729999999999997
19009,0.7212000000000001,0.5321
19011,0.21119999999999994,0.08719999999999994
19013,0.17069999999999996,0.11859999999999993
19015,0.6398999999999999,0.15400000000000003
19017,0.12280000000000002,0.12639999999999996
19019,0.16389999999999993,0.03149999999999997
19021,0.22499999999999998,0.2711
19023,0.6457999999999999,0.3005
19025,0.6998,0.3413999999999999
19027,0.7096,0.4285
19029,0.731,0.5640000000000001
19031,0.7253000000000001,0.1271
19033,0.9485,0.21439999999999992
19035,0.11229999999999996,0.24070000000000003
19037,0.0988,0.12859999999999994
19039,0.2663,0.21289999999999998
19041,0.5725,0.2881
19043,0.10139999999999993,0.04949999999999999
19045,0.7138,0.23199999999999998
19047,0.29059999999999997,0.42999999999999994
19049,0.5669,0.2511
19051,0.6357999999999999,0.30920000000000003
19053,0.33399999999999996,0.28200000000000003
19055,0.25559999999999994,0.058599999999999985
19057,0.3598,0.11259999999999992
19059,0.6528,0.19509999999999994
19061,0.5818,0.15789999999999993
19063,0.48660000000000003,0.11439999999999995
19065,0.13729999999999998,0.028999999999999915
19067,0.6735,0.25449999999999995
19069,0.879,0.23439999999999994
19071,0.5831999999999999,0.6571
19073,0.39259999999999995,0.2915
19075,0.4699,0.281
19077,0.7031000000000001,0.41379999999999995
19079,0.5745,0.13079999999999992
19081,0.9428,0.18279999999999996
19083,0.8982,0.19619999999999993
19085,0.7096,0.5648
19087,0.3741,0.12390000000000001
19089,0.2976,0.09409999999999996
19091,0.7283,0.17499999999999993
