GEOID,gmfd_sd,gmfd_mad,gmfd_min
36021,0.13869999999999993,0.041200000000000014,0.7348
36023,0.3367,0.2368,0.4648
36025,0.1753,0.01419999999999999,0.8222
36027,0.11880000000000002,0.01529999999999998,0.8221
36029,0.8915,0.9127,0.497
36031,0.24339999999999995,0.03849999999999998,0.3479
36033,0.5699000000000001,0.3413999999999999,0.3752
36035,0.17959999999999998,0.3175,0.8761
36037,0.44109999999999994,0.9042,0.5539000000000001
36039,0.18969999999999998,0.19779999999999998,0.7024
36043,0.23829999999999996,0.9535,0.8167
36045,0.257,0.34909999999999997,0.5724
36049,0.40269999999999995,0.9334,0.6640999999999999
36051,0.6189,0.19540000000000002,0.3141999999999999
36053,0.31399999999999995,0.6904,0.5975999999999999
36055,0.4151,0.10399999999999998,0.6799999999999999
36057,0.1674,0.13759999999999994,0.8246
36063,0.8425,0.9205,0.36439999999999995
36065,0.22539999999999993,0.5543,0.6805
36067,0.17859999999999998,0.4132,0.8220000000000001
36069,0.6769000000000001,0.2932,0.2138
36071,0.11280000000000001,0.09539999999999993,0.6896
36073,0.2609,0.9385,0.916
36075,0.6393,0.6847,0.43699999999999994
36077,0.26369999999999993,0.887,0.8511
36083,0.3437,0.8823,0.4565
36089,0.7471,0.31109999999999993,0.17879999999999996
36091,0.1391,0.1271,0.8671
36093,0.6356999999999999,0.6158,0.7602
36095,0.17799999999999994,0.4125,0.7609
36097,0.4927,0.43920000000000003,0.3141999999999999
36099,0.07019999999999993,0.5545,0.9755
36101,0.37839999999999996,0.7767,0.9341
36103,0.0032999999999999696,0.012399999999999967,0.9169
36105,0.05269999999999997,0.45009999999999994,0.9559
36107,0.0031999999999999806,0.006099999999999994,0.9999
36109,0.9307,0.7718,0.39379999999999993
36111,0.13590000000000002,0.0,0.7843
36115,0.12080000000000002,0.024599999999999955,0.6426000000000001
36117,0.8190999999999999,0.9321,0.28279999999999994
36121,0.6852,0.9389,0.27849999999999997
36123,0.43689999999999996,0.9238999999999999,0.779
37001,0.7042999999999999,0.5409999999999999,0.3459
37003,0.47250000000000003,0.43309999999999993,0.4981
37005,0.3225,0.0383,0.6174
37007,0.8303,0.8915,0.3469
37009,0.5288999999999999,0.513,0.41459999999999997
37011,0.8108,0.3806999999999999,0.6034999999999999
37013,0.9988,0.8477,0.011799999999999922
37015,0.9907,0.9541999999999999,0.014899999999999913
37017,0.9969,0.8755,0.07650000000000001
37019,0.9997,0.9937,0.009299999999999975
37021,0.8678,0.5912999999999999,0.2197
37023,0.4548,0.43389999999999995,0.5338
37025,0.72,0.7407,0.3214
37027,0.5921000000000001,0.7303,0.4626
37029,0.8017,0.5257000000000001,0.09249999999999992
37031,0.367,0.7993,0.7283
37033,0.7678,0.5479,0.24039999999999995
37035,0.478,0.7117,0.3863
37037,0.8193,0.7108,0.09049999999999991
37039,0.8162,0.4174,0.1583
37041,0.9662999999999999,0.8707,0.04589999999999994
37043,0.6643,0.5448,0.3751
37045,0.5589,0.12309999999999999,0.20340000000000003
37047,0.9981,0.9877,0.02939999999999998
37049,1.0,0.9965,0.07350000000000001
37051,0.9848,0.9722999999999999,0.258
37053,0.8524,0.3558,0.05779999999999996
37055,0.9147,0.20399999999999996,0.07129999999999992
37057,0.8215,0.8656,0.3771
37059,0.7137,0.7224999999999999,0.5143
37061,0.9993,0.9993,0.17049999999999998
37063,0.8714999999999999,0.5851999999999999,0.07450000000000001
37065,0.9737,0.9584,0.0252
37067,0.8395,0.55,0.10999999999999999
37069,0.9352,0.6994,0.0676
37071,0.6736,0.35939999999999994,0.2512
37073,0.9655,0.8694999999999999,0.056400000000000006
37075,0.9786,0.8989,0.32309999999999994
37077,0.8355,0.6538999999999999,0.09109999999999996
37079,0.9904,0.9832,0.24449999999999994
37081,0.8196,0.7966,0.3307
37083,0.9558,0.9766,0.03979999999999995
37085,0.9484,0.8734,0.15699999999999992
37087,0.49870000000000003,0.6283,0.7202999999999999
37089,0.479,0.5908,0.38680000000000003
37091,0.9837,0.9591,0.03420000000000001
37093,0.945,0.9584,0.14269999999999994
37095,0.6299,0.5545,0.7059
37097,0.5373,0.831,0.5435
37099,0.7789,0.5826,0.09109999999999996
37101,0.9736,0.927,0.22309999999999997
37103,1.0,1.0,0.05919999999999992
37105,0.8919,0.8351999999999999,0.0695
37107,0.9998,0.9926,0.17120000000000002
37109,0.5831,0.3337,0.24959999999999993
37111,0.49219999999999997,0.05249999999999999,0.4407
37113,0.4991,0.06799999999999995,0.24449999999999994
37115,0.7646,0.5578,0.33399999999999996
37117,0.9913,0.9604,0.018100000000000005
37119,0.6553,0.7947,0.33340000000000003
37121,0.22619999999999996,0.07650000000000001,0.6063000000000001
37123,0.7796,0.7562,0.1452
37125,0.8878,0.9782,0.08189999999999997
37127,0.9625,0.9527,0.04849999999999999
37129,1.0,0.9965,0.0010999999999999899
37131,0.9736,0.991,0.03310000000000002
37133,1.0,1.0,0.009000000000000008
37135,0.6847,0.5545,0.3292999999999999
37137,0.9803,0.986,0.5206999999999999
37139,0.7878000000000001,0.40479999999999994,0.13949999999999996
37141,1.0,0.9998,0.0024999999999999467
37143,0.9328,0.6804,0.12419999999999998
37145,0.7921,0.5952,0.20819999999999994
37147,0.9977,0.9541,0.11039999999999994
37149,0.8077,0.589,0.18309999999999993
37151,0.8616,0.6547000000000001,0.14200000000000002
37153,0.8758,0.929,0.16549999999999998
37155,0.9693,0.9223,0.17579999999999996
37157,0.8315,0.5766,0.27659999999999996
37159,0.6693,0.7455,0.6438999999999999
37161,0.6554,0.13459999999999994,0.17089999999999994
37163,0.9974,0.9886,0.3205
37165,0.9298,0.977,0.11669999999999991
37167,0.7495,0.9181,0.4393
37169,0.81,0.6954,0.18409999999999993
37171,0.6557,0.7545999999999999,0.41789999999999994
37173,0.9146,0.4123,0.05589999999999995
37175,0.4276,0.4022,0.4829
37177,0.9193,0.3075,0.16769999999999996
37179,0.7552,0.8087,0.3054
37181,0.8267,0.8871,0.20819999999999994
37183,0.9273,0.7050000000000001,0.08329999999999993
37185,0.8475,0.5101,0.15659999999999996
37187,0.9852,0.6640999999999999,0.016799999999999926
37189,0.9274,0.9566,0.8266
37191,0.9825,0.9821,0.36119999999999997
37193,0.5876,0.5133,0.45630000000000004
37195,0.9712,0.9662999999999999,0.17959999999999998
37197,0.798,0.6286,0.17459999999999998
37199,0.8357,0.5665,0.28869999999999996
38001,0.31499999999999995,0.8765,0.6667000000000001
38003,0.24649999999999994,0.08489999999999998,0.514
38005,0.15359999999999996,0.22719999999999996,0.5977
38009,0.0044999999999999485,0.16579999999999995,0.9988
38011,0.3026,0.37059999999999993,0.7641
38015,0.10819999999999996,0.782,0.6526000000000001
38017,0.33140000000000003,0.0938,0.38839999999999997
38019,0.008900000000000019,0.3349,0.8357
38021,0.41059999999999997,0.09029999999999994,0.2993
38025,0.45799999999999996,0.23839999999999995,0.6527000000000001
38027,0.02510000000000001,0.138,0.9355
38029,0.21129999999999993,0.5992,0.5546
38031,0.015100000000000002,0.48460000000000003,0.9988
38033,0.043399999999999994,0.0050000000000000044,0.8531
38035,0.3661,0.6011,0.5297000000000001
38037,0.6702,0.4433,0.30979999999999996
38039,0.23519999999999996,0.36719999999999997,0.7513
38041,0.2802,0.23399999999999999,0.6421
38043,0.11149999999999993,0.6871,0.8631
38045,0.23639999999999994,0.05999999999999994,0.6691
38047,0.0014999999999999458,0.026499999999999968,0.9998
38049,0.16579999999999995,0.19609999999999994,0.6077
38051,0.04420000000000002,0.15349999999999997,0.9614
38053,0.4544,0.371,0.7127
38055,0.499,0.20799999999999996,0.47419999999999995
38057,0.10849999999999993,0.613,0.7444
38059,0.33240000000000003,0.7472,0.6108
38061,0.019199999999999995,0.0232,0.6335
38063,0.21689999999999998,0.18419999999999992,0.6700999999999999
38065,0.36729999999999996,0.3377,0.5054
38067,0.0968,0.2801,0.8011
38069,0.2662,0.2556999999999999,0.486
38071,0.028799999999999937,0.5353,0.9756
38073,0.6678,0.05289999999999995,0.21189999999999998
38075,0.04289999999999994,0.2921,0.9859
38077,0.49160000000000004,0.17149999999999999,0.49460000000000004
38079,0.022499999999999964,0.1602,0.9074
38081,0.40490000000000004,0.0474,0.5042
38083,0.39949999999999997,0.9145,0.46929999999999994
38085,0.0022999999999999687,0.00539999999999996,0.9224
38087,0.14529999999999998,0.07829999999999993,0.911
38089,0.3538,0.20129999999999992,0.6644
38091,0.5032,0.3096,0.35329999999999995
38093,0.006699999999999928,0.3171999999999999,0.9549
38095,0.4948,0.7604,0.45840000000000003
38097,0.33209999999999995,0.19929999999999992,0.45730000000000004
38099,0.4185,0.6991,0.29769999999999996
38101,0.05809999999999993,0.24509999999999998,0.8664000000000001
38103,0.16089999999999993,0.9167,0.6544
38105,0.42999999999999994,0.6999,0.2864
39001,0.883,0.5550999999999999,0.266
39003,0.048899999999999944,0.4354,1.0
39005,0.04389999999999994,0.08360000000000001,0.9828
39007,0.007699999999999929,0.12459999999999993,0.9997
39009,0.34329999999999994,0.25,0.756
39011,0.037699999999999956,0.10429999999999995,0.9985
39013,0.09309999999999996,0.3052,0.9799
39015,0.6777,0.7004,0.6678999999999999
39017,0.42069999999999996,0.6285000000000001,0.7291
39019,0.022499999999999964,0.13349999999999995,0.9888
39021,0.36339999999999995,0.05479999999999996,0.851
39023,0.4172,0.29379999999999995,0.7417
39025,0.7525,0.48429999999999995,0.2944
39027,0.4357,0.4004,0.7133
39029,0.0020999999999999908,0.623,1.0
39031,0.08809999999999996,0.05930000000000002,0.975
39033,0.05679999999999996,0.17459999999999998,0.9971
39037,0.08619999999999994,0.17909999999999993,0.9509
39039,0.011199999999999988,0.3974,1.0
39041,0.20350000000000001,0.07829999999999993,0.8732
39043,0.18730000000000002,0.632,0.9992
39045,0.4758,0.5917,0.7142
39047,0.6223000000000001,0.2884,0.5741
39049,0.32009999999999994,0.03510000000000002,0.7606999999999999
39051,0.018100000000000005,0.5291,1.0
39053,0.43320000000000003,0.43010000000000004,0.4155
39055,0.009000000000000008,0.19240000000000002,1.0
39057,0.33809999999999996,0.369,0.5780000000000001
39059,0.16789999999999994,0.7589,0.8894
39061,0.35639999999999994,0.8654999999999999,0.6972
39063,0.008799999999999919,0.16249999999999998,1.0
39065,0.027799999999999936,0.10709999999999997,1.0
39067,0.03320000000000001,0.006099999999999994,0.9556
39069,0.0024999999999999467,0.481,1.0
39071,0.5177,0.6078,0.7484999999999999
39073,0.5670999999999999,0.7037,0.6295
39075,0.02410000000000001,0.16869999999999996,0.9998
39077,0.40669999999999995,0.7238,0.9029
39079,0.8854,0.6101,0.1058
39081,0.021399999999999975,0.08529999999999993,0.9915
39083,0.13129999999999997,0.03709999999999991,0.8879
39087,0.9426,0.7235,0.08099999999999996
39089,0.4063,0.32519999999999993,0.7093
39091,0.10609999999999997,0.028899999999999926,0.9652
39093,0.19979999999999998,0.7258,0.9285
39095,0.0007999999999999119,0.05149999999999999,1.0
39097,0.46909999999999996,0.51,0.6763
39099,0.00019999999999997797,0.08609999999999995,1.0
39101,0.06509999999999994,0.21450000000000002,0.9993
39103,0.10519999999999996,0.07469999999999999,0.9076
39105,0.35239999999999994,0.14449999999999996,0.5684
39107,0.04159999999999997,0.25359999999999994,0.9993
39109,0.19399999999999995,0.25529999999999997,0.9292
39111,0.13579999999999992,0.3096,0.9752
39113,0.3403999999999999,0.8207,0.8573
39115,0.28169999999999995,0.41059999999999997,0.8684000000000001
39117,0.24519999999999997,0.03969999999999996,0.8967
39119,0.3104,0.7651,0.8551
39121,0.23149999999999993,0.7357,0.6900999999999999
39123,0.04249999999999998,0.127,1.0
39125,0.026599999999999957,0.48419999999999996,1.0
39127,0.488,0.552,0.7259
39129,0.4556,0.22749999999999992,0.6288
39131,0.9583,0.4485,0.058699999999999974
39133,0.023399999999999976,0.23060000000000003,0.9682999999999999
39135,0.2459,0.665,0.8654
39137,0.03479999999999994,0.5401,1.0
39139,0.06229999999999991,0.19330000000000003,0.9694
39141,0.5506,0.34919999999999995,0.6029
39143,0.13439999999999996,0.5848,1.0
39145,0.7032,0.623,0.3214
39147,0.1331,0.5901000000000001,1.0
39149,0.08139999999999992,0.09349999999999992,0.9584
39151,0.011299999999999977,0.22329999999999994,0.9951
39153,0.010000000000000009,0.13829999999999998,0.9988
39155,0.00029999999999996696,0.008299999999999974,1.0
39157,0.03599999999999992,0.13379999999999992,0.9997
39159,0.17559999999999998,0.0403,0.901
39161,0.020499999999999963,0.18079999999999996,1.0
39163,0.5660000000000001,0.7030000000000001,0.4657
39165,0.39559999999999995,0.7765,0.7726
39167,0.32289999999999996,0.2602,0.8858
39169,0.010000000000000009,0.32309999999999994,1.0
39171,0.012299999999999978,0.45030000000000003,1.0
39173,0.04820000000000002,0.18119999999999992,1.0
39175,0.028200000000000003,0.3691,1.0
40007,0.9262,0.5232,0.11029999999999995
40013,0.8928,0.8598,0.41469999999999996
40015,0.7474000000000001,0.856,0.5609999999999999
40017,0.9976,0.9204,0.11939999999999995
40023,0.942,0.9645,0.16769999999999996
40025,0.7039,0.363,0.17830000000000001
40027,0.9949,0.8809,0.13779999999999992
40035,0.9811,0.9559,0.6698
40039,0.9989,0.9151,0.018399999999999972
40045,0.999,0.9832,0.03289999999999993
40049,0.947,0.7458,0.2929999999999999
40051,0.9966,0.8671,0.19309999999999994
40053,0.9844,0.38839999999999997,0.08029999999999993
40061,0.9824,0.9964,0.3638
40063,0.8782,0.9459,0.3873
40069,0.8229,0.9985,0.6443
40071,0.9955,0.8929,0.1441
40079,0.5538000000000001,0.28769999999999996,0.49629999999999996
40081,0.9997,0.7518,0.00039999999999995595
40085,0.9694,0.9649,0.6003000000000001
40087,0.9939,0.7150000000000001,0.03720000000000001
40089,0.9506,0.8006,0.15879999999999994
40091,0.9738,0.6652,0.13849999999999996
40093,0.9992,0.9033,0.010000000000000009
40095,0.7242999999999999,0.9932,0.5445
40097,0.878,0.7724,0.7416
40101,0.9909,0.9662,0.05130000000000001
40105,0.9093,0.7585,0.48429999999999995
40107,0.9943,0.9688,0.2842
40109,0.9994,0.9446,0.005099999999999993
40111,0.9946,0.7008,0.07699999999999996
40113,0.511,0.21119999999999994,0.6695
40115,0.6441,0.5892999999999999,0.8294
40117,0.9869,0.8803,0.06919999999999993
40121,0.8182,0.6361,0.20619999999999994
40123,0.5873999999999999,0.9524,0.8802
40125,0.7525999999999999,0.6656,0.6746
40131,0.8632,0.8282,0.8229
40135,0.7573,0.38359999999999994,0.3000999999999999
40139,0.9943,0.7109,0.028699999999999948
40145,0.996,0.9674,0.02529999999999999
40147,0.9715,0.7908999999999999,0.16189999999999993
41001,0.9842,0.7611,0.20550000000000002
41005,0.5377000000000001,0.07369999999999999,0.10349999999999993
41019,0.08209999999999995,0.0007999999999999119,0.31789999999999996
41043,0.5889,0.06699999999999995,0.41169999999999995
41045,0.09899999999999998,0.010599999999999943,0.6874
41047,0.0746,0.0,0.2339
41049,0.6648000000000001,0.17999999999999994,0.25739999999999996
41053,0.15879999999999994,0.005799999999999916,0.21450000000000002
41059,0.9804,0.5368999999999999,0.17859999999999998
41067,0.694,0.0010999999999999899,0.0847
41071,0.47419999999999995,0.01089999999999991,0.060899999999999954
42001,0.04730000000000001,0.24649999999999994,0.9086
42003,0.26469999999999994,0.09809999999999997,0.5781000000000001
42005,0.09389999999999998,0.054300000000000015,0.9009
42007,0.11299999999999999,0.12519999999999998,0.7119
42009,0.23160000000000003,0.08629999999999993,0.7798
42011,0.02629999999999999,0.019199999999999995,0.8621
42013,0.12659999999999993,0.12969999999999993,0.8024
42015,0.01969999999999994,0.0020000000000000018,0.9037
42017,0.04499999999999993,0.17899999999999994,0.6880999999999999
42019,0.18599999999999994,0.0877,0.7524
42021,0.07539999999999991,0.2148,0.9339999999999999
42023,0.07569999999999999,0.5259,0.9619
42025,0.007699999999999929,0.012399999999999967,0.9411
42027,0.04079999999999995,0.0012999999999999678,0.8791
42029,0.11080000000000001,0.22609999999999997,0.4557
42031,0.1442,0.22039999999999993,0.8783
42033,0.03499999999999992,0.13559999999999994,0.9516
42035,0.03909999999999991,0.035699999999999954,0.8807
42037,0.03299999999999992,0.0004999999999999449,0.8532
42039,0.09319999999999995,0.07750000000000001,0.3729
42041,0.027599999999999958,0.08029999999999993,0.9071
42043,0.02510000000000001,0.009099999999999997,0.9088
42045,0.03079999999999994,0.4355,0.8852
42047,0.5082,0.5509999999999999,0.278
42049,0.23419999999999996,0.6104,0.19109999999999994
42051,0.18479999999999996,0.24629999999999996,0.6348
42053,0.04069999999999996,0.2057,0.9561
42055,0.043200000000000016,0.06740000000000002,0.912
42057,0.07999999999999996,0.025399999999999978,0.7928999999999999
42059,0.07739999999999991,0.10709999999999997,0.7373000000000001
42061,0.07450000000000001,0.06119999999999992,0.8484
42063,0.05719999999999992,0.12209999999999999,0.9359
42065,0.035499999999999976,0.06629999999999991,0.9548
42067,0.02389999999999992,0.07209999999999994,0.9601999999999999
42069,0.01429999999999998,0.1462,0.8739
42071,0.08939999999999992,0.36,0.6890000000000001
42073,0.06489999999999996,0.09789999999999999,0.9688
42075,0.02959999999999996,0.05689999999999995,0.9523
42077,0.022399999999999975,0.04859999999999998,0.9258
42079,0.010199999999999987,0.01089999999999991,0.8277
42081,0.0040000000000000036,0.0010000000000000009,0.9794
42083,0.006000000000000005,0.0009000000000000119,0.9661
42085,0.0847,0.016199999999999992,0.6935
42087,0.044399999999999995,0.06340000000000001,0.8685
42089,0.011599999999999944,0.0035999999999999366,0.9026
42091,0.05619999999999992,0.08179999999999998,0.6234999999999999
42093,0.023299999999999987,0.0017999999999999128,0.8339
42095,0.011299999999999977,0.0009000000000000119,0.8922
42097,0.04159999999999997,0.07919999999999994,0.8159000000000001
42099,0.02629999999999999,0.01979999999999993,0.8922
42103,0.00019999999999997797,0.0009000000000000119,0.9969
42105,0.1987,0.49049999999999994,0.6351
42107,0.029999999999999916,0.0031999999999999806,0.7919
42109,0.02859999999999996,0.015000000000000013,0.8234
42111,0.13579999999999992,0.12829999999999997,0.8617
42113,0.0014999999999999458,0.0,0.9539
42115,0.017799999999999927,0.025499999999999967,0.7761
42117,0.0,9.999999999998899e-05,1.0
42119,0.027699999999999947,0.05359999999999998,0.8555
42121,0.15739999999999998,0.24529999999999996,0.7565999999999999
42123,0.0030000000000000027,0.028699999999999948,0.9955
42125,0.11359999999999992,0.08519999999999994,0.625
42127,0.0010000000000000009,0.017799999999999927,0.907
42129,0.12890000000000001,0.06599999999999995,0.7505999999999999
42131,0.022399999999999975,0.007699999999999929,0.8686
42133,0.041200000000000014,0.4053,0.9037999999999999
45001,0.32819999999999994,0.21729999999999994,0.44630000000000003
45003,0.8193,0.5746,0.24219999999999997
45005,0.937,0.5761000000000001,0.12549999999999994
45007,0.24209999999999998,0.3034,0.3679
45009,0.9069,0.5418000000000001,0.15259999999999996
45011,0.8519,0.6255,0.1835
45013,0.9977,0.9413,0.01739999999999997
45015,0.8364,0.8617,0.24349999999999994
45017,0.55,0.43189999999999995,0.5332
45019,0.9864,0.9113,0.06009999999999993
45021,0.5470999999999999,0.1371,0.15449999999999997
45023,0.5849,0.19689999999999996,0.3198
45025,0.7531,0.8623000000000001,0.37
45027,0.492,0.4346,0.6965
45029,0.9619,0.8848,0.10159999999999991
45031,0.7087,0.7833,0.6128
45033,0.9862,0.9765,0.19119999999999993
45035,0.8017,0.5718,0.2136
45037,0.49019999999999997,0.45509999999999995,0.38049999999999995
45039,0.6289,0.38759999999999994,0.34319999999999995
45041,0.6503,0.9428,0.4436
45043,0.8367,0.5347,0.15459999999999996
45045,0.39479999999999993,0.15339999999999998,0.22119999999999995
45047,0.18099999999999994,0.015100000000000002,0.4384
45049,0.9538,0.6483,0.10229999999999995
45051,0.9935,0.9774,0.015699999999999936
45053,0.9339999999999999,0.7414000000000001,0.055499999999999994
45055,0.45499999999999996,0.5717,0.5848
45057,0.6144000000000001,0.4095,0.46399999999999997
45059,0.4102,0.2762,0.3984
45061,0.6354,0.9081,0.6424
45063,0.6411,0.8285,0.4262
45065,0.5352,0.5953999999999999,0.36039999999999994
45067,0.9431,0.9639,0.1865
45069,0.831,0.7873,0.22719999999999996
45071,0.4253,0.2834,0.32089999999999996
45073,0.5281,0.13749999999999996,0.14879999999999993
45075,0.7982,0.717,0.39049999999999996
45077,0.5547,0.8634,0.5263
45079,0.6427,0.2469,0.5287999999999999
45081,0.36060000000000003,0.39549999999999996,0.5455
45083,0.4094,0.1735,0.23619999999999997
45085,0.38880000000000003,0.6729,0.8343
45087,0.6552,0.2096,0.19509999999999994
45089,0.575,0.8423,0.2733
45091,0.6831,0.6813,0.30589999999999995
46003,0.19399999999999995,0.06609999999999994,0.6988
46005,0.031299999999999994,0.13139999999999996,0.9891
46007,0.6839,0.3208,0.3066
